"","N1","N2","N3","T1","T2","T3"
"UTP18",471.570538505313,68.7034695408947,5.31328959336523,863.619908762096,2206.22275932421,800.904593353522
"RNF216",170.614020467498,648.38885075437,9.7725607790169,134.634398014456,355.965372837321,186.893816521227
"TTC19",415.53353785256,296.424784469984,0.73560878624798,1143.01756235034,1783.00147934789,1187.50799536241
"PTBP1",448.279661835018,617.878539765041,90.3618477878466,3686.88881441201,4658.2489273904,2327.91109183155
"DPF1",88.0150297369189,202.812528569905,0.0947653672535293,1.56732500177709,5.05439139997486,0.106848823297861
"SYT7",39.6285944262086,113.219390295364,0.106041278184186,468.381472547424,307.265402376277,7.59664684501259
"LARS2",58.9699521096179,60.6902127805493,2.82568300709298,118.838300150333,263.591643327531,64.2152431681398
"PIK3C2A",252.468124795155,174.252109187076,7.04114087142998,370.157176343091,510.366136245502,302.034842054624
"PLAUR",128.224810949853,10680.8635800808,322.106415975783,44.1843255261853,120.652212095891,100.46875826216
"ANLN",171.079696269635,160.550949298524,3.77412775133053,524.267544123477,895.001000251932,274.126884405182
"WIZ",159.922699321777,572.347589922451,9.61390695428544,449.530192350245,730.128355352742,437.946960505138
"RABGAP1",435.997584353979,470.925370790015,6.59456206046247,618.667317718303,835.24096983504,285.565452314332
"DCN",21.7898096539158,30.5197923536136,2.03112054398594,74.9160600540026,3.26428694315797,152.391334960825
"QPCTL",126.917074243188,131.39706190025,1.43752796333454,296.257580721574,312.674969659275,149.47216144193
"PPP5C",110.678922704052,100.782913624832,3.96255349679316,921.116159239816,1424.51845419299,663.831601191336
"CEP68",287.128772481546,163.195465269072,12.5698907717653,133.586056295034,257.059378132925,93.3456648483826
"MAP4K3",441.070412233178,164.094429380614,3.43696796914894,984.857726577163,1648.27520906143,1027.89405364072
"ZBTB32",52.0293718453996,6.35414878812026,0,8.08675645613982,0.576024157054492,2.6511518267753
"TYROBP",87.0621969871223,5200.59919103124,742.273063071791,207.783298565088,124.759827935443,192.715070515394
"TMEM159",947.824498227053,68.7068043655738,3.26904730447669,2240.07318933413,3718.88839503497,3067.06343195864
"GABRA3",40.4577223524017,16.5660358427981,0,25.4067239639056,184.81750384518,72.3289026808067
"BRCA1",20.227665318615,153.963885892619,16.2882040196585,91.8036542665595,192.350653777825,18.4422176253801
"ERCC1",260.753911970396,400.172618789437,27.778520495016,952.862929736789,1374.01946611609,677.376142799061
"CD22",21.0075859197013,168.400603483435,0,5.42282271085429,0,0
"SEMA3B",85.3175293514025,304.511145818394,0,36.4158908457218,454.105195991774,137.342328703815
"MBTPS2",109.165321328532,14.8635751497443,5.32893523369886,119.309016408601,378.867509915034,120.113440365276
"PRICKLE3",55.2880837668557,174.698517973044,4.64210920242371,499.453406894546,757.755457073527,366.704884747837
"LTF",30.0084516402618,102.118674380621,4.05257243383312,8.38673375537187,0,0
"EXTL3",76.3919140767075,277.155840530394,14.4967782014579,183.577160438635,571.579911905276,185.779308555416
"NR1H4",24.4423103613867,8.41402422031336,2.07439091043031,0,1.33886452634532,1.08668851829425
"ELOVL5",57.8035037621702,319.684990440735,21.5178032496018,44.4008504940521,424.651166763182,788.488953853607
"ALOX5",657.590792251387,3629.58590919151,35.7000237175142,6020.96428862391,472.66482397802,5354.56885235041
"KDM5D",108.253457773807,16.9095881734673,15.4608811427228,6.97676526670072,367.326229402847,8.61676245656296
"CALCOCO1",163.268265936783,1119.00519445745,30.6505502585066,790.040213744146,1508.22904327386,654.948685513009
"UBR7",175.083648922187,122.899732451677,14.5619599983856,460.835351870426,833.387843041565,384.364766915068
"MAP4K5",375.316094292872,217.164763935516,5.4377640978815,256.562840258281,924.195557517313,723.060450601232
"EHD3",73.192286378197,107.986461875342,5.12625764090183,573.260152399634,690.011847080704,470.32263838263
"PSMC4",79.3114896450194,197.429206095725,27.6687875488879,1664.99152064232,2685.9685029534,1462.73879973472
"MAN2B2",107.912815525925,254.296794351927,20.5774701294859,738.966785490333,668.932406011051,487.321981677855
"SLC7A14",7.61132349681815,10.8198059770669,0.332576588985952,0.00932260278315147,0,0
"CLDN11",22.4649819886855,83.9967793532119,0,12.6891901220768,8.33857539513487,32.1884848289038
"SLC25A39",188.061184025934,314.763835433851,5226.05373447069,1883.55941661734,1942.67604191952,1231.13629374737
"MVP",80.2691058251594,664.875504692061,13.524299945504,325.989090189495,971.677036115028,1849.89609940014
"NUB1",597.147322140887,1562.81641355587,31.8877236173761,881.807028693256,2353.57924606839,1238.46983228527
"PGM3",97.7958603495873,73.0102321421888,2.23861990715867,258.877928222003,394.2866448337,230.64550315226
"RWDD2A",17.7906847227284,11.6567161940892,0,84.4576688202776,185.673257145086,98.6359964511362
"CLK1",1555.14121611397,2328.48607873247,51.4546687090374,3797.14648570553,3160.01180549795,3324.46709146559
"POLR3B",80.4433909955424,42.204233364643,0,259.591633610878,492.231909031698,224.169592507577
"ANGEL1",199.500580528141,48.3664662619155,6.57437089701426,150.595069890614,329.998369496018,97.2556812765902
"RNF14",311.167857381391,56.0653994490734,84.7394626226895,641.351465758125,1125.5504826292,672.550160680976
"DNASE1L1",125.879291313774,139.195909050343,13.3684839335458,343.98945733587,528.536286191201,446.455420883682
"DDX11",137.515649989473,88.7233375317608,5.71831830492345,388.75900173354,643.361002880141,119.141697375153
"HEBP1",477.797014626689,151.292495158481,4.83680073803601,1537.14172198558,2700.91488031522,1671.03995793045
"GPRC5A",289.475665139299,69.6716149173486,0.449554747371254,199.913142259095,769.151696179491,386.533714984888
"MAMLD1",18.9476990825544,79.2850644139212,8.09796243887745,4.28674327007847,0,2.32652240314171
"CD6",172.405813750305,164.859019674202,162.201718532639,3.55409194651548,11.6009716681931,6.03488243815628
"TACC3",109.335221687767,606.183309615343,4.2796602391571,608.240512781311,742.52998079222,416.892482917421
"UFL1",405.7857926331,76.9279318642514,0,1408.16065555402,1907.26253050464,1151.21330471796
"POLA2",36.6864747278523,265.304985229005,0,241.206784281979,406.024735100079,126.706372616304
"ZC3H3",209.134497821836,935.420414934043,11.0318464754687,374.3037798423,347.807851612214,326.367308672116
"CAPN1",652.406971071812,132.92114216733,39.8855338674085,5447.62000725239,11958.1954170297,7336.98150594409
"ACP3",20.2009578325309,457.883133024827,14.1454293554104,133.104513788372,190.19339919402,54.8710921224033
"MDH1",985.555399537574,36.6562620955219,1.10854258874299,6470.09067694554,8316.43087657569,3731.54678329105
"SLC30A9",367.809696226457,142.806412569611,2.16547716643364,908.023541000527,1772.03928407768,941.556398272735
"MTMR11",57.0487404614086,31.4667517850472,3.69901360969669,329.769931894027,122.416567426587,319.953818777831
"COX15",264.377404746559,97.1861417365963,5.12394720926347,681.720666459867,491.104079301248,422.283296703743
"CCDC88C",271.262975561828,510.977661405833,115.248963541013,226.535638881116,394.509383777831,46.3087921165758
"YAF2",292.93350949431,635.521593201758,4.88135188723642,235.950490322453,339.166048745844,213.269074858233
"ZMYND11",544.022943366039,104.361442060412,2.4918130786573,1512.22601349568,1093.75706426386,1103.374789001
"WAS",38.3382198000489,1173.68167212203,62.2814015931339,5.41116945737535,2.94989551514386,5.13033517822989
"DPEP1",106.649414131979,224.032279558064,16.700754190735,1.03864320523579,0,0
"BID",99.893660301308,891.794500036584,8.01729823863408,636.087653570548,2093.21929813278,931.194761314467
"MATR3",1078.72643569244,304.463412053379,0.446629037742253,2091.6302122231,4527.0557793289,2338.93091477323
"NPC1L1",12.9492774319034,40.0256774071046,0,1.283286346013,2.05975002580379,0
"XYLT2",104.066273164488,242.56481574204,14.4956983258009,371.119735080451,795.3847438134,304.645025938788
"RGPD5",167.716147499819,272.211341750757,4.98542176451179,26.4766429978332,99.58159415337,21.0366233154298
"STMN4",13.6535932589505,52.1951065484297,0,0,1.33724395197411,0
"NUDCD3",208.723167103323,157.127261350007,11.643118880831,396.951840387478,916.763963578597,410.126959367621
"ISL1",40.330385665019,63.9716802648099,0,0,0,0
"CHDH",26.7356994649272,134.445091656971,0,9.35455525236791,57.197902336014,3.30885339194556
"IL20RA",347.857653935871,148.791245871697,0.479100647616061,1068.71656853318,1868.33003187459,1496.75513298964
"CLCA1",0,4.76794923780154,0,0,0,0
"CLCA4",242.262454702356,2.7875864881539,0,841.6099202316,9280.52038348473,23168.9504043189
"GLT8D1",427.850250912568,287.965707422143,0,2269.93859844364,2741.74156028948,2121.76338032195
"ATP2C1",560.539109648376,387.272339933629,8.81918125416047,1496.99002362136,2874.25034464467,1245.15957898176
"IGF1",25.3892081142757,6.3658533688568,0,0.758363663497168,0,0.00795829966272931
"SLC38A5",30.9684595355735,44.8148125899264,571.530582854107,16.568896525478,85.1686558554047,2222.57815161293
"RALBP1",1357.2619084351,945.468830190724,62.5288312422303,1117.22432628234,2339.48439050673,461.149625380946
"RUFY3",261.900030738884,228.535992981584,1.97634824612455,513.778488258224,390.358102462166,339.459611251181
"CNTN1",17.0913737811331,56.4418423054995,0.379639076923706,1.0630022641208,2.78675769510905,28.9623285508449
"SLC11A1",181.183851340701,4913.88691996742,316.003975854289,13.8006849571261,17.2780237543494,25.30247954247
"WWTR1",222.154242269261,135.727364440455,0.516105223910767,49.9003591310259,447.547631830595,127.030379216485
"AGPS",219.828299264772,57.9114537694872,2.38118860727747,272.53689458037,721.030810960425,378.306286388347
"ZNF806",7.55985732960467,14.8111333969471,0,0,0,0
"STEEP1",461.927452970127,56.5680425335528,3.9859340604378,296.268632516809,767.658516960243,326.127590845753
"ATP1A2",32.9236866884472,33.5103454261598,2.8726827115623,2.78196992568511,0,1.24716936105833
"TTC27",90.8994382340022,18.1487044022801,6.65816171398561,417.624937605958,733.804988441462,252.601206274826
"ZNF582",27.6795854283408,28.9022716067988,5.13041390651212,8.55484133459064,109.052140746793,18.8266381003928
"VSIG2",765.638606811449,89.7087455300831,3.58462213021085,10800.3195284351,10096.4459974851,20564.4086778057
"PHLDB1",152.307611088114,325.493535755863,0,219.642100398939,286.413922101507,262.019334906123
"MARCO",2.31314289921806,11.4287057302439,3.28515754247673,0,0,2.68602994007979
"CYP24A1",64.9668678655312,75.1512549749073,0,194.446939372387,126.31954073582,2818.77264838897
"PRDM11",65.7891749743828,142.016059120658,2.88024184116169,90.1569367765646,74.2422032532716,82.5309584301853
"SYT13",21.3563334245541,54.1380015619766,0,0,0,0
"SNAI2",60.8593185132262,154.747504303494,0,790.842784588582,919.783813887431,879.704908509637
"CD74",542.99153834375,1461.31389707626,573.963178565338,3358.25706706261,4746.26070091627,7209.77410646207
"HGF",12.5999098527468,23.0939878465481,2.43519494682396,1.48094056147192,1.25342424421892,0.72330563543345
"ZRANB1",186.757566384287,394.920400697251,91.4474744106114,88.5990847421317,119.311907058993,82.5262526529935
"NCDN",118.010149779649,200.046585747805,5.92353234984519,488.188319529876,522.018065974479,326.527581907063
"ADGRA2",70.9443841539406,249.138539849229,0,94.9838647321023,4.74324112070316,18.8149428600189
"CCT8L1P",24.05330231781,33.7707886947277,2.17216988416865,0,0,0
"ZFP64",193.150798202357,180.368177648594,4.23007385578832,214.650147337684,489.48188435567,253.756405372825
"MNAT1",305.159293086771,13.2387308663793,0.421879794485766,251.05047545134,649.854284257929,285.025395178958
"SAMD4A",58.9515713356131,117.527460671043,0,24.2682386901534,237.288100708474,198.931471388466
"RUNX3",136.18399613109,532.933885538326,55.0771994974884,0.265844543880835,3.11195295226454,1.72791986329294
"MRE11",132.873419423225,78.4080709120301,1.1478073699013,254.552917171146,569.380882515458,192.828078370604
"PLEKHB1",83.8165509170671,102.735616946259,15.1003533535903,23.7000110140643,88.9836679890444,37.4548031274577
"SERPINB1",307.543080165598,3965.61441766361,29.8074310609131,133.149247245275,1787.22163507433,1147.89628541854
"CYP3A43",8.59374264910926,11.9936642641194,0,5.42816065277045,0,0
"SLC7A9",40.6537101234169,64.3406688072474,0,15.2920006733083,21.7097544681428,2.47579242377221
"SPAST",200.940304479467,360.426412768187,7.96597903153654,312.646866778915,401.557711877757,269.727882364654
"NRXN3",69.6554711314969,115.314706413363,1.54443565338311,20.7328671314848,94.0609274940352,1.10364315670615
"OSBPL5",319.655124414338,990.236170570512,20.4524933572222,285.623423054938,315.266358110744,195.90060486387
"AQR",251.492747915314,112.105558852536,9.82467105781671,879.972054772865,602.942707647421,336.565281467755
"CPS1",29.9563211077228,34.3370550029873,3.952420244988,0.182617759357056,1.4171022557108,0
"C8B",6.60055809064009,8.83296974421854,0,26.9491636308341,0,0
"FHL1",19.8785191945669,67.80718636684,0,45.003436472334,7.289343521688,27.3649248020207
"RTF2",144.219981943952,1038.46008942458,10.1234199140107,2181.70926015705,3851.47271616224,2940.26875681739
"GABRA1",13.1915493205933,20.0344496752474,0,0,0,0
"NLRP2",131.94122628954,113.174272079117,9.99049475464327,663.976670890029,2011.32663336877,3.22283455298232
"SLC45A4",35.6448827705722,354.206180076986,13.2130571790918,39.7454885026366,131.771873175835,36.7780016430969
"RNF10",445.938881338261,1193.10388721942,2478.26690495139,1440.03358191769,2594.63554231756,1666.7666970246
"ZNF839",141.492540827768,218.810532609025,0,227.119654836112,241.263459672954,93.1089919366736
"ZDHHC6",353.486777047601,322.617085998318,7.03385798909169,1611.18679531989,1352.86232750852,847.001556293858
"GRAMD1B",39.6136240608746,253.6870445454,0.519759221773597,0,0.882132649393546,0
"RNH1",608.123080227955,773.968474473681,55.5490926029283,1681.98489632355,2278.62353993224,1510.48513758081
"NDUFS1",382.399823139219,159.859071260684,4.50205184104226,539.538418575962,566.602677851753,367.094357013071
"RB1CC1",353.963879933336,1282.4934704111,20.1021867167506,271.272554169045,750.928877566728,413.201354331242
"ERP44",285.21650761972,375.451694220509,25.462400674423,1684.5220727439,1737.87676604546,772.263364893417
"ALAS1",455.537941597879,408.932287779434,10.6077692595878,2874.47420362374,5172.37623668765,1785.07817073841
"BIRC3",104.895135344551,315.39215563663,12.0978344293075,8.55882599545763,35.3183476865326,14.2480552979102
"AKAP11",235.560115843853,48.1414636791533,9.60895961697288,189.820672923528,333.670320925444,346.798893605361
"GLRX2",182.112102573455,49.5089379637528,0.336431493947769,1340.57749922949,782.770372971746,845.893414967777
"SNAPC1",98.8110548579352,61.6881754129578,2.13281720615453,112.167376400744,671.196168343808,654.131748751978
"DERA",113.163073238047,111.370066538991,4.16528131636494,602.378475187722,1636.83773534091,737.027266509322
"STRAP",414.487693957197,114.53821537288,63.2739580022928,2243.1059673476,5907.12917110436,3263.37980607794
"ABCC2",22.0564858955616,61.5307193771276,0.34445522121357,2.69272855872059,3.40581710491003,3.67479677121958
"DEF6",134.427192755425,611.576113453806,18.1662961376846,321.226142354671,867.934617263585,228.37448123894
"PLEKHO1",122.907540921901,1592.08590820969,32.1008986060953,100.73192598844,222.638378488494,248.830079476385
"GCLM",172.985981843532,43.4004545936615,6.66554504987339,189.33664940161,270.968047705717,233.571873742154
"UBR2",313.749270999036,2189.83668859719,85.1265729323569,444.341787990019,501.345028944361,290.60222556957
"EHD2",110.890545205726,266.659381769764,0.477192030175682,507.417240322053,206.136879953681,56.7452370916732
"DEPDC1",11.3898791399478,48.1230240603393,0,83.1233337057988,330.407564524748,69.7315904813149
"CCDC28A",267.363328265375,500.653894252606,21.2988019550121,480.82992900731,2001.1003589269,695.833446592497
"RRAGD",157.15163154922,679.83990924681,1.47625280666433,6.73144548539892,13.8252099926744,18.5296897190644
"HSF2",74.1745283664013,69.669130146019,0,232.079279516749,174.337069322767,187.289447818374
"PHF20",276.429877571115,867.327806807901,20.8748879761491,432.548996198454,617.020277082456,491.384451446558
"HSD17B6",16.8319612670459,40.3320235565498,0,14.7420422913828,21.3227973210624,11.3538639196957
"NR1H3",79.9523807289945,48.2675985184873,0,412.754028016323,953.367336709586,923.412582283404
